order_id,customer_id,order_date,amount_cents,status
o_001,c_035,2025-04-14,9686,paid
o_002,c_018,2025-04-28,16871,cancelled
o_003,c_005,2025-04-08,36566,placed
o_004,c_042,2025-07-17,1467,refunded
o_005,c_049,2024-09-09,11399,paid
o_006,c_031,2024-08-16,26782,cancelled
o_007,c_011,2025-02-02,641,refunded
o_008,c_017,2025-04-20,19194,paid
o_009,c_047,2025-08-02,43876,paid
o_010,c_010,2024-07-23,19945,paid
o_011,c_004,2025-08-26,48717,paid
o_012,c_048,2024-11-27,4246,placed
o_013,c_031,2025-06-08,35307,paid
o_014,c_033,2024-04-02,12678,placed
o_015,c_005,2024-09-07,26961,placed
o_016,c_037,2024-09-19,38440,paid
o_017,c_040,2024-04-03,27974,paid
o_018,c_037,2025-06-29,21233,cancelled
o_019,c_014,2025-11-26,47436,paid
o_020,c_017,2025-02-19,9077,paid
o_021,c_020,2025-04-23,21220,cancelled
o_022,c_005,2024-01-20,30534,paid
o_023,c_037,2024-04-22,5301,paid
o_024,c_033,2024-10-08,9180,cancelled
o_025,c_005,2024-09-17,24717,paid
o_026,c_029,2025-07-20,46607,paid
o_027,c_042,2025-07-05,1012,paid
o_028,c_036,2024-11-12,43975,placed
o_029,c_009,2024-10-07,8064,cancelled
o_030,c_048,2025-07-30,10687,paid
o_031,c_039,2024-08-13,47529,paid
o_032,c_044,2025-10-21,17800,paid
o_033,c_017,2024-03-03,6548,paid
o_034,c_018,2024-02-25,732,paid
o_035,c_009,2025-10-24,17667,paid
o_036,c_029,2025-07-28,46746,paid
o_037,c_001,2024-05-04,5431,cancelled
o_038,c_045,2024-06-11,36255,placed
o_039,c_024,2025-08-29,36710,placed
o_040,c_009,2024-02-22,20702,paid
o_041,c_003,2025-01-11,14267,paid
o_042,c_043,2024-04-25,23678,paid
o_043,c_027,2025-10-07,49617,paid
o_044,c_016,2024-06-25,12103,cancelled
o_045,c_002,2024-07-12,48771,cancelled
o_046,c_027,2025-11-26,48672,cancelled
o_047,c_018,2024-06-22,46458,placed
o_048,c_003,2025-05-06,15077,paid
o_049,c_030,2025-01-03,20500,cancelled
o_050,c_015,2024-08-26,2050,paid
o_051,c_026,2024-12-12,18758,cancelled
o_052,c_050,2024-10-22,23512,paid
o_053,c_026,2025-07-13,22202,cancelled
o_054,c_008,2024-10-04,12202,paid
o_055,c_017,2024-02-19,7604,paid
o_056,c_023,2024-11-27,29099,paid
o_057,c_033,2024-05-08,25744,cancelled
o_058,c_013,2024-09-27,3408,paid
o_059,c_001,2025-06-26,35787,paid
o_060,c_048,2025-11-27,13412,paid
o_061,c_005,2025-11-21,22139,paid
o_062,c_043,2024-05-17,47669,cancelled
o_063,c_033,2024-11-22,44205,paid
o_064,c_026,2024-11-08,36833,placed
o_065,c_027,2025-11-21,25347,paid
o_066,c_012,2025-10-02,37796,paid
o_067,c_036,2024-01-11,20414,paid
o_068,c_028,2025-08-26,40258,paid
o_069,c_030,2025-04-07,29477,paid
o_070,c_033,2025-05-09,48731,paid
o_071,c_006,2024-10-27,34280,paid
o_072,c_040,2024-12-19,6620,cancelled
o_073,c_049,2024-09-07,44592,paid
o_074,c_013,2024-06-09,2100,placed
o_075,c_031,2025-09-27,5272,paid
o_076,c_041,2025-08-22,13242,paid
o_077,c_025,2025-05-31,26691,paid
o_078,c_042,2024-01-16,49715,cancelled
o_079,c_007,2025-03-21,14841,paid
o_080,c_045,2025-06-24,30944,placed
o_081,c_016,2024-05-14,30414,placed
o_082,c_030,2025-11-24,35308,refunded
o_083,c_039,2024-11-30,49996,cancelled
o_084,c_040,2025-06-10,28466,cancelled
o_085,c_036,2025-04-11,10930,paid
o_086,c_031,2025-04-15,17486,paid
o_087,c_041,2024-10-20,34663,paid
o_088,c_016,2024-10-18,29327,placed
o_089,c_019,2024-09-07,18307,paid
o_090,c_035,2024-04-02,9568,paid
o_091,c_025,2024-06-15,46795,paid
o_092,c_027,2025-03-03,22184,paid
o_093,c_027,2024-03-14,14055,cancelled
o_094,c_025,2025-08-31,46081,placed
o_095,c_049,2025-08-22,25428,paid
o_096,c_023,2024-11-11,49879,paid
o_097,c_027,2025-07-15,49489,paid
o_098,c_039,2024-08-23,32496,paid
o_099,c_028,2025-05-22,2402,paid
o_100,c_043,2025-02-28,47959,paid
o_101,c_030,2024-05-20,41280,paid
o_102,c_026,2025-09-08,37487,paid
o_103,c_006,2025-10-30,28589,placed
o_104,c_030,2024-07-15,3795,paid
o_105,c_021,2024-08-14,30299,paid
o_106,c_049,2025-02-02,18735,paid
o_107,c_027,2024-09-25,5867,paid
o_108,c_048,2025-07-16,3913,refunded
o_109,c_023,2024-08-27,43107,placed
o_110,c_042,2024-02-21,49929,placed
o_111,c_016,2024-08-02,1835,paid
o_112,c_016,2024-05-19,31535,paid
o_113,c_037,2024-08-21,30976,paid
o_114,c_050,2025-01-22,11496,paid
o_115,c_048,2024-05-07,11232,refunded
o_116,c_007,2025-08-25,2182,cancelled
o_117,c_037,2025-01-29,26495,cancelled
o_118,c_013,2024-03-28,39303,paid
o_119,c_041,2024-09-15,7178,paid
o_120,c_020,2025-09-16,8433,paid
o_121,c_037,2024-02-22,23254,paid
o_122,c_043,2025-01-24,5019,paid
o_123,c_022,2024-01-23,28028,cancelled
o_124,c_007,2025-03-29,24236,paid
o_125,c_030,2024-06-15,29040,paid
o_126,c_034,2025-11-07,18200,paid
o_127,c_035,2025-05-20,30965,paid
o_128,c_047,2025-09-08,18089,paid
o_129,c_016,2024-04-08,18779,cancelled
o_130,c_016,2025-04-30,37845,paid
o_131,c_025,2024-12-20,2380,paid
o_132,c_021,2024-07-15,32452,paid
o_133,c_017,2024-12-24,18827,cancelled
o_134,c_045,2024-10-19,36924,placed
o_135,c_013,2024-04-07,16317,paid
o_136,c_032,2025-08-01,16249,paid
o_137,c_042,2025-05-27,29871,paid
o_138,c_006,2024-11-07,15022,paid
o_139,c_016,2024-11-19,44013,paid
o_140,c_031,2025-07-30,35294,paid
o_141,c_048,2025-07-27,22178,paid
o_142,c_030,2024-10-14,20594,paid
o_143,c_008,2024-07-26,21179,placed
o_144,c_035,2024-07-18,13052,paid
o_145,c_031,2024-10-20,47986,paid
o_146,c_049,2025-07-01,39611,paid
o_147,c_007,2024-07-27,19914,paid
o_148,c_012,2024-11-15,1427,paid
o_149,c_009,2024-10-17,3482,refunded
o_150,c_036,2024-11-05,46205,cancelled
o_151,c_041,2025-05-27,7223,cancelled
o_152,c_037,2024-10-28,31262,paid
o_153,c_022,2024-07-17,3867,paid
o_154,c_031,2024-05-06,4782,paid
o_155,c_005,2025-08-23,41751,paid
o_156,c_010,2024-06-11,37386,cancelled
o_157,c_006,2024-09-21,8262,paid
o_158,c_027,2025-09-22,39567,paid
o_159,c_015,2025-06-29,25428,paid
o_160,c_029,2024-11-10,39069,refunded
o_161,c_020,2025-08-15,41199,placed
o_162,c_048,2024-04-21,14117,paid
o_163,c_017,2025-11-17,5820,paid
o_164,c_012,2025-07-29,5419,paid
o_165,c_027,2025-04-16,45678,paid
o_166,c_019,2024-02-13,15670,paid
o_167,c_019,2025-04-19,5164,paid
o_168,c_017,2025-10-12,39152,paid
o_169,c_013,2025-03-21,8021,paid
o_170,c_042,2024-06-11,17908,cancelled
o_171,c_005,2024-03-12,11373,paid
o_172,c_039,2025-08-15,19414,paid
o_173,c_030,2024-11-17,46357,paid
o_174,c_018,2025-06-06,35888,paid
o_175,c_006,2025-09-14,3112,cancelled
o_176,c_048,2024-12-06,40064,paid
o_177,c_006,2024-09-01,44690,cancelled
o_178,c_037,2025-09-03,1859,refunded
o_179,c_044,2024-10-12,38264,placed
o_180,c_049,2024-07-08,31334,paid
o_181,c_029,2024-10-21,12394,refunded
o_182,c_028,2025-10-22,32725,refunded
o_183,c_031,2025-01-01,27261,paid
o_184,c_043,2024-04-27,11039,paid
o_185,c_045,2025-06-01,19388,paid
o_186,c_026,2025-07-27,2904,paid
o_187,c_021,2024-09-25,21686,placed
o_188,c_050,2025-02-27,34224,cancelled
o_189,c_001,2025-11-14,36059,paid
o_190,c_004,2024-07-21,34476,paid
o_191,c_049,2025-06-04,41486,paid
o_192,c_004,2024-08-06,18001,paid
o_193,c_019,2025-04-03,46260,paid
o_194,c_002,2025-10-17,40403,paid
o_195,c_046,2024-06-21,20865,paid
o_196,c_036,2025-03-03,6608,paid
o_197,c_008,2025-04-27,8198,paid
o_198,c_010,2025-06-04,47463,paid
o_199,c_046,2024-10-16,27729,cancelled
o_200,c_031,2024-09-16,30435,paid
